timestamp,N,P,K,humidity,soil_pH,temperature,crop_name
2024-07-13 00:00:00,97.229,59.111,89.34,72.879,6.116,25.346,Rice
2024-07-13 00:05:00,108.778,48.734,92.14,82.689,6.647,33.79,Rice
2024-07-13 00:10:00,106.372,52.145,96.042,81.631,6.596,27.062,Rice
2024-07-13 00:15:00,86.058,46.791,91.849,84.05,6.647,29.782,Rice
2024-07-13 00:20:00,116.293,38.609,80.746,83.314,6.317,34.382,Rice
2024-07-13 00:25:00,92.553,46.61,91.615,77.55,6.79,33.96,Rice
2024-07-13 00:30:00,85.929,46.003,86.351,86.187,6.929,31.01,Rice
2024-07-13 00:35:00,89.25,57.427,95.372,71.037,6.643,31.349,Rice
2024-07-13 00:40:00,81.567,40.283,90.574,82.523,6.391,29.932,Rice
2024-07-13 00:45:00,114.296,42.559,91.395,76.437,6.377,31.963,Rice
2024-07-13 00:50:00,78.512,44.424,85.828,86.983,6.858,26.825,Rice
2024-07-13 00:55:00,99.319,46.233,97.542,74.476,6.696,24.309,Rice
2024-07-13 01:00:00,96.862,46.407,84.728,78.127,6.598,27.852,Rice
2024-07-13 01:05:00,95.456,56.48,94.17,72.08,6.889,27.274,Rice
2024-07-13 01:10:00,112.257,41.75,94.172,83.436,6.513,29.338,Rice
2024-07-13 01:15:00,105.364,44.017,93.645,79.683,6.568,22.783,Rice
2024-07-13 01:20:00,118.343,57.775,96.376,76.722,6.939,29.696,Rice
2024-07-13 01:25:00,110.942,54.356,95.149,72.189,6.301,33.253,Rice
2024-07-13 01:30:00,118.134,43.362,86.055,85.004,6.984,26.218,Rice
2024-07-13 01:35:00,105.99,42.145,93.515,73.275,6.656,30.194,Rice
2024-07-13 01:40:00,94.062,42.694,81.661,88.856,6.644,34.297,Rice
2024-07-13 01:45:00,111.585,50.019,83.684,83.259,6.297,33.855,Rice
2024-07-13 01:50:00,106.919,42.875,88.294,79.159,6.608,31.453,Rice
2024-07-13 01:55:00,103.495,58.157,88.064,87.125,6.531,28.094,Rice
2024-07-13 02:00:00,96.945,56.663,82.922,82.219,6.889,30.797,Rice
2024-07-13 02:05:00,85.662,47.994,99.52,83.558,6.64,32.01,Rice
2024-07-13 02:10:00,90.008,38.749,86.465,86.049,6.157,34.475,Rice
2024-07-13 02:15:00,94.431,52.681,82.407,77.706,6.999,35.768,Rice
2024-07-13 02:20:00,113.192,54.572,92.273,78.884,6.239,29.383,Rice
2024-07-13 02:25:00,104.937,41.981,94.347,86.142,6.8,33.019,Rice
2024-07-13 02:30:00,91.949,48.035,98.416,69.201,6.744,25.535,Rice
2024-07-13 02:35:00,116.833,56.832,81.487,74.376,6.79,29.737,Rice
2024-07-13 02:40:00,89.469,41.597,89.109,88.113,6.82,30.74,Rice
2024-07-13 02:45:00,97.844,40.823,87.657,80.882,6.618,29.584,Rice
2024-07-13 02:50:00,95.4,41.943,93.258,88.851,6.387,30.394,Rice
2024-07-13 02:55:00,116.374,54.223,94.435,90.124,6.434,31.659,Rice
2024-07-13 03:00:00,83.646,44.899,92.683,69.679,6.95,33.948,Rice
2024-07-13 03:05:00,116.855,53.871,88.191,73.645,6.318,31.859,Rice
2024-07-13 03:10:00,81.341,58.72,83.595,69.11,6.476,25.235,Rice
2024-07-13 03:15:00,80.694,54.549,88.986,82.083,6.208,25.64,Rice
2024-07-13 03:20:00,86.987,52.168,89.434,77.715,5.937,29.784,Rice
2024-07-13 03:25:00,117.666,56.164,86.881,72.268,6.414,27.78,Rice
2024-07-13 03:30:00,88.257,57.519,81.798,79.601,6.627,25.524,Rice
2024-07-13 03:35:00,96.431,55.925,91.583,84.228,6.83,27.781,Rice
2024-07-13 03:40:00,99.615,59.458,82.867,81.813,6.056,26.312,Rice
2024-07-13 03:45:00,106.274,51.115,91.726,74.998,6.789,29.064,Rice
2024-07-13 03:50:00,97.501,50.964,94.548,71.518,6.755,27.8,Rice
2024-07-13 03:55:00,114.662,57.274,87.083,69.938,6.227,29.189,Rice
2024-07-13 04:00:00,95.213,39.987,86.098,90.234,6.222,27.367,Rice
2024-07-13 04:05:00,116.99,58.249,91.43,75.289,6.871,30.391,Rice
2024-07-13 04:10:00,88.443,49.094,87.196,87.242,6.473,26.476,Rice
2024-07-13 04:15:00,81.751,50.223,81.916,81.48,6.748,24.594,Rice
2024-07-13 04:20:00,84.628,43.703,86.792,87.318,7.086,33.656,Rice
2024-07-13 04:25:00,104.768,52.668,95.934,72.919,6.506,33.286,Rice
2024-07-13 04:30:00,88.237,52.878,86.984,83.137,6.976,26.565,Rice
2024-07-13 04:35:00,116.865,57.553,95.452,70.587,6.489,33.207,Rice
2024-07-13 04:40:00,105.053,44.833,80.883,74.805,6.863,25.265,Rice
2024-07-13 04:45:00,106.956,53.136,99.473,73.236,6.515,33.255,Rice
2024-07-13 04:50:00,88.405,40.196,92.597,80.715,6.116,30.996,Rice
2024-07-13 04:55:00,86.274,41.934,96.619,78.111,6.906,28.008,Rice
2024-07-13 05:00:00,93.006,52.758,96.479,72.573,6.123,26.681,Rice
2024-07-13 05:05:00,88.818,53.476,99.618,81.307,6.514,31.063,Rice
2024-07-13 05:10:00,85.425,53.481,92.926,79.126,6.522,31.593,Rice
2024-07-13 05:15:00,89.552,54.727,101.206,80.9,6.879,27.499,Rice
2024-07-13 05:20:00,113.101,48.106,87.399,77.004,6.364,33.685,Rice
2024-07-13 05:25:00,88.063,45.877,88.596,88.562,7.088,27.378,Rice
2024-07-13 05:30:00,90.83,51.199,87.914,72.336,6.55,26.637,Rice
2024-07-13 05:35:00,106.622,48.314,90.536,76.391,6.387,28.922,Rice
2024-07-13 05:40:00,118.411,53.86,80.54,75.62,6.213,28.932,Rice
2024-07-13 05:45:00,96.313,44.28,89.337,84.794,6.205,35.332,Rice
2024-07-13 05:50:00,98.205,50.877,86.199,80.519,6.855,32.822,Rice
2024-07-13 05:55:00,119.566,61.568,89.171,89.4,6.536,29.841,Rice
2024-07-13 06:00:00,80.692,43.223,88.797,70.665,6.056,32.245,Rice
2024-07-13 06:05:00,92.565,53.534,96.39,70.999,5.992,30.695,Rice
2024-07-13 06:10:00,113.298,46.215,82.304,80.947,7.007,31.879,Rice
2024-07-13 06:15:00,85.814,41.171,91.192,78.666,6.558,26.162,Rice
2024-07-13 06:20:00,117.23,53.811,92.944,90.511,6.782,33.611,Rice
2024-07-13 06:25:00,81.989,51.503,83.125,75.743,6.763,31.498,Rice
2024-07-13 06:30:00,117.934,54.883,85.564,72.889,6.068,27.003,Rice
2024-07-13 06:35:00,84.58,57.904,86.943,72.091,6.715,29.512,Rice
2024-07-13 06:40:00,81.259,54.762,98.31,81.248,6.537,26.443,Rice
2024-07-13 06:45:00,114.7,57.986,84.504,75.642,6.786,31.379,Rice
2024-07-13 06:50:00,89.842,41.299,89.262,72.729,6.544,27.703,Rice
2024-07-13 06:55:00,85.968,58.017,84.337,87.611,6.671,31.01,Rice
2024-07-13 07:00:00,108.327,43.255,96.788,71.313,6.487,27.191,Rice
2024-07-13 07:05:00,113.002,51.544,97.084,71.359,6.244,30.55,Rice
2024-07-13 07:10:00,110.447,48.937,89.328,83.412,6.825,32.835,Rice
2024-07-13 07:15:00,109.135,41.711,83.206,76.16,6.593,29.075,Rice
2024-07-13 07:20:00,92.574,46.595,92.103,80.805,7.097,33.791,Rice
2024-07-13 07:25:00,92.808,46.094,86.725,77.756,6.897,33.851,Rice
2024-07-13 07:30:00,101.517,49.838,88.432,77.342,6.213,28.238,Rice
2024-07-13 07:35:00,83.205,42.328,89.363,70.895,6.735,29.212,Rice
2024-07-13 07:40:00,96.321,45.223,80.204,74.047,6.541,25.676,Rice
2024-07-13 07:45:00,85.46,45.554,90.919,74.412,6.59,25.725,Rice
2024-07-13 07:50:00,104.467,59.626,82.943,84.569,6.175,27.078,Rice
2024-07-13 07:55:00,103.86,60.452,89.719,84.409,6.123,32.66,Rice
2024-07-13 08:00:00,93.027,56.228,97.306,74.597,6.417,34.369,Rice
2024-07-13 08:05:00,104.083,40.654,89.872,74.386,6.818,30.593,Rice
2024-07-13 08:10:00,117.77,46.799,92.311,75.612,6.407,33.847,Rice
2024-07-13 08:15:00,109.122,47.465,89.219,73.861,6.995,32.017,Rice
2024-07-13 08:20:00,113.591,40.401,97.886,84.292,6.444,26.456,Rice
2024-07-13 08:25:00,104.759,57.476,96.448,89.12,6.068,32.469,Rice
2024-07-13 08:30:00,95.286,39.642,91.911,70.088,6.496,29.91,Rice
2024-07-13 08:35:00,112.482,58.097,87.101,74.36,6.672,28.673,Rice
2024-07-13 08:40:00,105.551,45.951,87.832,87.376,6.46,31.726,Rice
2024-07-13 08:45:00,116.672,48.859,90.144,82.155,6.221,32.557,Rice
2024-07-13 08:50:00,84.869,51.468,95.55,83.065,5.978,27.497,Rice
2024-07-13 08:55:00,90.052,54.215,86.943,91.572,6.921,31.053,Rice
2024-07-13 09:00:00,84.477,57.34,82.103,87.352,5.957,32.795,Rice
2024-07-13 09:05:00,120.114,45.094,95.303,88.746,6.035,27.476,Rice
2024-07-13 09:10:00,101.473,55.741,83.212,75.892,6.82,33.21,Rice
2024-07-13 09:15:00,95.612,41.927,94.841,87.258,6.823,30.92,Rice
2024-07-13 09:20:00,96.293,60.173,99.85,89.047,6.714,32.678,Rice
2024-07-13 09:25:00,113.18,46.935,92.503,88.9,6.266,27.908,Rice
2024-07-13 09:30:00,109.726,43.904,94.232,71.762,6.751,28.376,Rice
2024-07-13 09:35:00,115.541,52.395,96.261,84.291,6.916,31.675,Rice
2024-07-13 09:40:00,112.678,59.757,87.506,78.671,5.942,30.107,Rice
2024-07-13 09:45:00,83.416,43.891,93.969,70.827,6.29,30.716,Rice
2024-07-13 09:50:00,87.569,50.397,101.417,85.471,6.68,29.497,Rice
2024-07-13 09:55:00,100.323,43.213,93.924,86.686,6.599,33.571,Rice
2024-07-13 10:00:00,100.093,59.023,89.105,86.292,6.473,26.854,Rice
2024-07-13 10:05:00,92.697,51.396,80.087,82.662,6.216,31.688,Rice
2024-07-13 10:10:00,113.575,51.575,99.368,89.603,6.124,27.31,Rice
2024-07-13 10:15:00,83.617,42.609,98.978,84.841,6.782,27.426,Rice
2024-07-13 10:20:00,102.74,47.189,82.662,70.78,7.007,34.819,Rice
2024-07-13 10:25:00,119.798,52.627,97.057,70.871,6.769,26.548,Rice
2024-07-13 10:30:00,99.832,41.595,87.26,88.597,6.352,32.818,Rice
2024-07-13 10:35:00,101.843,52.168,82.023,88.361,6.826,27.229,Rice
2024-07-13 10:40:00,79.733,50.585,93.677,71.016,6.051,24.956,Rice
2024-07-13 10:45:00,121.044,43.932,90.893,85.225,6.609,34.076,Rice
2024-07-13 10:50:00,103.698,42.399,101.253,78.47,6.532,25.592,Rice
2024-07-13 10:55:00,108.607,39.616,86.119,83.235,6.202,32.264,Rice
2024-07-13 11:00:00,113.904,50.231,95.521,74.833,6.137,32.522,Rice
2024-07-13 11:05:00,110.414,55.887,99.352,71.756,6.371,29.829,Rice
2024-07-13 11:10:00,111.607,54.083,80.751,73.029,6.381,32.457,Rice
2024-07-13 11:15:00,104.415,58.461,81.497,86.097,5.958,26.402,Rice
2024-07-13 11:20:00,92.731,47.801,86.0,71.803,6.627,30.372,Rice
2024-07-13 11:25:00,113.784,47.158,91.341,75.127,6.353,31.117,Rice
2024-07-13 11:30:00,90.208,60.708,92.175,78.278,6.107,26.413,Rice
2024-07-13 11:35:00,108.787,50.622,85.228,80.95,7.013,27.42,Rice
2024-07-13 11:40:00,95.916,50.624,95.845,84.92,6.256,26.859,Rice
2024-07-13 11:45:00,112.798,47.461,89.614,75.659,6.82,34.029,Rice
2024-07-13 11:50:00,109.732,40.95,84.827,79.123,6.135,33.979,Rice
2024-07-13 11:55:00,86.415,44.439,94.955,83.061,6.96,27.396,Rice
2024-07-13 12:00:00,111.28,52.097,81.871,74.529,6.612,28.701,Rice
2024-07-13 12:05:00,99.095,55.013,82.99,85.897,6.476,31.625,Rice
2024-07-13 12:10:00,117.35,57.609,89.653,87.129,6.917,33.255,Rice
2024-07-13 12:15:00,103.885,60.335,88.824,72.347,6.013,31.606,Rice
2024-07-13 12:20:00,89.297,46.889,85.095,81.785,6.807,29.35,Rice
2024-07-13 12:25:00,89.43,55.742,89.474,75.279,6.59,31.228,Rice
2024-07-13 12:30:00,108.275,51.101,87.476,77.913,7.028,30.719,Rice
2024-07-13 12:35:00,91.646,49.035,95.935,84.464,6.745,31.755,Rice
2024-07-13 12:40:00,98.146,59.186,81.207,87.428,6.612,35.523,Rice
2024-07-13 12:45:00,114.902,52.743,90.467,71.478,6.879,33.107,Rice
2024-07-13 12:50:00,82.489,50.183,95.746,72.986,6.172,25.668,Rice
2024-07-13 12:55:00,105.303,40.038,87.237,78.171,6.346,30.107,Rice
2024-07-13 13:00:00,105.382,48.953,98.418,74.05,6.639,31.422,Rice
2024-07-13 13:05:00,100.496,50.438,87.844,71.717,6.539,33.136,Rice
2024-07-13 13:10:00,101.357,48.866,99.038,73.523,6.673,34.039,Rice
2024-07-13 13:15:00,115.944,53.826,86.553,75.259,6.737,32.06,Rice
2024-07-13 13:20:00,98.401,48.211,81.024,86.138,6.944,34.199,Rice
2024-07-13 13:25:00,86.727,51.906,87.019,81.997,7.046,30.678,Rice
2024-07-13 13:30:00,93.352,48.399,85.631,83.664,6.214,27.015,Rice
2024-07-13 13:35:00,91.474,42.712,95.999,72.66,6.82,26.346,Rice
2024-07-13 13:40:00,86.384,52.891,92.393,77.226,6.064,33.036,Rice
2024-07-13 13:45:00,82.949,56.268,81.154,81.376,6.097,26.112,Rice
2024-07-13 13:50:00,108.662,57.663,96.047,84.898,6.108,32.985,Rice
2024-07-13 13:55:00,101.335,58.175,83.093,76.179,6.104,31.204,Rice
2024-07-13 14:00:00,99.588,46.508,92.137,76.644,6.949,34.63,Rice
2024-07-13 14:05:00,108.296,47.016,87.239,77.206,5.997,26.169,Rice
2024-07-13 14:10:00,104.879,51.764,97.524,78.629,7.054,28.757,Rice
2024-07-13 14:15:00,115.553,49.868,89.929,77.699,6.042,28.957,Rice
2024-07-13 14:20:00,118.888,53.151,82.664,83.251,6.518,34.193,Rice
2024-07-13 14:25:00,109.661,46.583,88.554,89.954,6.156,31.382,Rice
2024-07-13 14:30:00,85.975,53.03,96.062,76.443,6.306,31.158,Rice
2024-07-13 14:35:00,99.956,41.259,95.154,82.407,6.29,34.84,Rice
2024-07-13 14:40:00,97.172,55.001,84.114,80.094,6.708,31.374,Rice
2024-07-13 14:45:00,98.688,50.461,90.582,82.782,6.492,25.2,Rice
2024-07-13 14:50:00,95.413,56.766,86.647,86.307,6.068,26.27,Rice
2024-07-13 14:55:00,108.863,55.385,91.816,84.032,6.169,30.909,Rice
2024-07-13 15:00:00,116.022,43.765,94.294,76.933,6.591,27.536,Rice
2024-07-13 15:05:00,99.632,50.895,86.868,77.655,6.99,27.431,Rice
2024-07-13 15:10:00,88.099,52.19,98.454,75.543,6.394,31.204,Rice
2024-07-13 15:15:00,121.133,55.551,92.951,74.09,6.146,32.424,Rice
2024-07-13 15:20:00,103.67,47.969,97.592,87.661,6.645,26.697,Rice
2024-07-13 15:25:00,96.527,48.514,94.902,88.174,6.325,30.789,Rice
2024-07-13 15:30:00,93.067,50.648,84.446,85.33,6.806,25.455,Rice
2024-07-13 15:35:00,105.937,41.884,82.145,72.245,6.309,29.289,Rice
2024-07-13 15:40:00,121.373,52.343,83.567,89.498,6.044,33.392,Rice
2024-07-13 15:45:00,110.551,42.889,89.494,82.487,6.754,32.337,Rice
2024-07-13 15:50:00,101.941,53.395,81.676,74.649,6.923,31.447,Rice
2024-07-13 15:55:00,79.061,59.685,90.005,89.18,6.239,30.446,Rice
2024-07-13 16:00:00,96.716,45.607,93.661,89.609,6.753,33.952,Rice
2024-07-13 16:05:00,91.055,60.643,96.701,82.212,6.368,27.246,Rice
2024-07-13 16:10:00,103.341,59.238,83.124,81.085,6.486,29.955,Rice
2024-07-13 16:15:00,95.426,50.871,82.166,74.579,6.648,34.783,Rice
2024-07-13 16:20:00,83.589,57.764,89.414,85.492,6.173,29.396,Rice
2024-07-13 16:25:00,84.267,40.517,91.304,86.198,6.253,30.108,Rice
2024-07-13 16:30:00,94.953,55.001,84.158,85.173,6.19,33.531,Rice
2024-07-13 16:35:00,86.043,60.548,79.564,72.789,6.478,28.742,Rice
2024-07-13 16:40:00,83.164,60.167,91.106,75.678,6.412,34.772,Rice
2024-07-13 16:45:00,119.571,49.344,89.752,83.147,6.322,26.458,Rice
2024-07-13 16:50:00,112.297,59.284,95.235,91.0,6.438,25.394,Rice
2024-07-13 16:55:00,84.701,52.918,94.219,84.385,6.497,34.203,Rice
2024-07-13 17:00:00,103.724,58.958,94.461,73.592,6.389,27.294,Rice
2024-07-13 17:05:00,112.577,58.034,94.937,87.919,6.637,27.988,Rice
2024-07-13 17:10:00,120.45,52.122,84.378,71.994,5.87,25.1,Rice
2024-07-13 17:15:00,82.666,50.895,90.763,79.551,6.263,28.757,Rice
2024-07-13 17:20:00,113.766,56.345,91.142,86.573,6.347,35.115,Rice
2024-07-13 17:25:00,107.363,43.614,86.171,77.136,6.781,30.555,Rice
2024-07-13 17:30:00,100.501,49.803,85.309,77.439,6.577,30.957,Rice
2024-07-13 17:35:00,118.893,54.26,87.33,79.296,6.428,27.719,Rice
2024-07-13 17:40:00,95.245,57.527,94.802,87.615,6.311,34.332,Rice
2024-07-13 17:45:00,98.058,44.942,91.62,69.429,6.422,30.311,Rice
2024-07-13 17:50:00,112.131,41.849,94.136,79.541,6.343,26.949,Rice
2024-07-13 17:55:00,91.939,45.66,97.136,85.772,6.787,32.332,Rice
2024-07-13 18:00:00,95.472,46.202,87.978,86.622,6.826,28.261,Rice
2024-07-13 18:05:00,87.129,56.217,94.572,79.748,6.231,26.825,Rice
2024-07-13 18:10:00,109.21,44.361,100.493,84.674,7.072,31.288,Rice
2024-07-13 18:15:00,104.664,49.506,96.339,77.395,6.155,26.212,Rice
2024-07-13 18:20:00,102.156,41.641,91.577,88.639,6.709,29.894,Rice
2024-07-13 18:25:00,105.997,46.709,96.84,80.517,6.786,30.678,Rice
2024-07-13 18:30:00,106.798,58.063,94.489,84.223,6.202,34.37,Rice
2024-07-13 18:35:00,96.243,40.371,88.335,82.143,6.063,27.639,Rice
2024-07-13 18:40:00,84.762,44.246,93.273,75.434,6.502,30.895,Rice
2024-07-13 18:45:00,99.128,46.516,85.654,83.439,6.425,25.939,Rice
2024-07-13 18:50:00,102.886,54.187,90.805,83.982,6.888,24.708,Rice
2024-07-13 18:55:00,80.384,39.717,81.447,84.945,6.399,33.967,Rice
2024-07-13 19:00:00,107.506,53.312,85.058,78.367,6.375,28.48,Rice
2024-07-13 19:05:00,105.976,59.569,97.511,70.864,6.992,36.152,Rice
2024-07-13 19:10:00,99.028,51.725,98.481,70.479,6.108,25.553,Rice
2024-07-13 19:15:00,85.907,55.814,92.76,77.318,6.378,24.946,Rice
2024-07-13 19:20:00,112.005,41.655,93.556,72.12,6.223,27.042,Rice
2024-07-13 19:25:00,84.845,52.235,90.471,80.632,6.47,33.216,Rice
2024-07-13 19:30:00,115.952,41.683,81.376,74.552,6.279,27.461,Rice
2024-07-13 19:35:00,86.344,43.741,80.844,84.13,6.795,25.377,Rice
2024-07-13 19:40:00,96.04,39.706,96.588,77.82,6.649,34.947,Rice
2024-07-13 19:45:00,100.807,52.188,88.443,74.63,6.817,33.34,Rice
2024-07-13 19:50:00,79.34,51.407,81.737,76.723,6.692,26.058,Rice
2024-07-13 19:55:00,96.234,57.828,79.713,88.817,6.605,28.562,Rice
2024-07-13 20:00:00,105.168,54.674,95.049,89.296,6.709,26.5,Rice
2024-07-13 20:05:00,96.616,47.889,89.62,77.018,6.344,32.873,Rice
2024-07-13 20:10:00,102.929,42.425,88.992,73.769,6.425,34.078,Rice
2024-07-13 20:15:00,101.306,44.765,89.281,71.856,6.873,32.362,Rice
2024-07-13 20:20:00,106.221,53.874,88.147,77.075,6.082,32.263,Rice
2024-07-13 20:25:00,108.062,54.033,94.06,70.928,6.289,32.624,Rice
2024-07-13 20:30:00,80.334,46.289,93.503,83.036,6.126,32.586,Rice
2024-07-13 20:35:00,108.351,54.135,79.067,76.6,6.554,26.524,Rice
2024-07-13 20:40:00,77.781,50.614,97.998,81.204,6.245,24.5,Rice
2024-07-13 20:45:00,108.49,40.25,82.023,74.741,6.388,34.824,Rice
2024-07-13 20:50:00,102.736,40.591,89.129,81.389,6.037,29.89,Rice
2024-07-13 20:55:00,99.889,52.25,79.74,83.466,6.886,29.243,Rice
2024-07-13 21:00:00,107.959,57.38,88.572,70.959,6.987,35.291,Rice
2024-07-13 21:05:00,82.602,49.086,96.329,70.98,6.664,29.604,Rice
2024-07-13 21:10:00,100.441,59.356,88.718,77.229,7.025,33.267,Rice
2024-07-13 21:15:00,90.921,47.947,97.764,85.45,6.537,25.276,Rice
2024-07-13 21:20:00,107.835,49.179,95.193,78.652,6.392,24.852,Rice
2024-07-13 21:25:00,90.917,57.269,101.196,81.373,6.718,28.67,Rice
2024-07-13 21:30:00,88.303,42.075,92.264,71.862,6.339,27.989,Rice
2024-07-13 21:35:00,95.909,53.913,83.471,85.537,6.082,27.615,Rice
2024-07-13 21:40:00,115.336,47.503,89.375,80.082,6.842,28.881,Rice
2024-07-13 21:45:00,121.33,46.714,88.126,79.63,6.131,26.643,Rice
2024-07-13 21:50:00,86.48,41.663,99.12,84.96,6.653,27.015,Rice
2024-07-13 21:55:00,105.522,46.138,99.541,72.02,6.688,34.762,Rice
2024-07-13 22:00:00,94.107,45.277,94.757,84.744,6.652,25.248,Rice
2024-07-13 22:05:00,99.268,54.581,98.273,74.347,6.702,32.791,Rice
2024-07-13 22:10:00,100.822,55.034,83.857,79.811,6.909,25.285,Rice
2024-07-13 22:15:00,96.679,50.142,93.576,76.424,6.937,31.93,Rice
2024-07-13 22:20:00,101.363,53.087,81.868,72.036,6.5,32.765,Rice
2024-07-13 22:25:00,100.575,56.208,96.908,90.741,6.579,33.847,Rice
2024-07-13 22:30:00,115.974,50.35,99.556,82.839,6.123,34.573,Rice
2024-07-13 22:35:00,115.531,42.888,86.714,73.398,6.079,24.966,Rice
2024-07-13 22:40:00,120.163,45.977,91.611,87.026,6.934,25.973,Rice
2024-07-13 22:45:00,97.085,55.863,97.27,73.938,6.654,31.589,Rice
2024-07-13 22:50:00,83.815,59.692,86.159,88.94,6.32,30.113,Rice
2024-07-13 22:55:00,106.133,49.649,95.603,84.717,6.47,31.882,Rice
2024-07-13 23:00:00,108.091,41.339,97.779,85.936,6.452,26.506,Rice
2024-07-13 23:05:00,108.283,50.132,93.433,71.289,6.455,24.594,Rice
2024-07-13 23:10:00,83.653,43.397,87.186,74.274,6.972,31.172,Rice
2024-07-13 23:15:00,100.896,58.915,86.841,72.775,6.645,30.382,Rice
2024-07-13 23:20:00,81.986,53.519,100.307,75.78,6.928,26.179,Rice
2024-07-13 23:25:00,80.062,52.397,81.029,76.731,6.413,32.108,Rice
2024-07-13 23:30:00,89.818,56.178,93.533,90.299,6.6,30.942,Rice
2024-07-13 23:35:00,96.097,47.549,87.533,75.965,7.0,28.52,Rice
2024-07-13 23:40:00,116.324,49.114,92.22,82.991,6.578,29.293,Rice
2024-07-13 23:45:00,102.797,57.546,90.523,79.778,6.799,32.72,Rice
2024-07-13 23:50:00,108.618,43.524,83.44,87.937,6.351,32.311,Rice
